title,date_company,content,date,company
다 함께 더 건강하게 중부건강생활지원센터 시흥시‘DIY 손태교교...,2021.03.03 | 뉴스후,"가정에서 줌을 통해 실시간으로 수강할 수 있다. 이번 태교교실은 유기농 토수니 애착인형 만들기, 유기농 병아리 딸랑이 만들기 수업으로 초보자도 쉽게 참여할 수 있도록...",2021.03.03,뉴스후
"[SNS:판] ""남자를 잠재적 성범죄자로""…훈훈한 '당근낚시꾼' 사연...",2021.02.25 | 부산일보,"주실 분 찾는다'는 글이 올라왔다. 글쓴이 A 씨는 ""이불을 털다가 그만 아끼는 애착 인형을 떨어트리고 말았다""며 ""낚싯대가 없어서 혹시 낚시 취미로 하시는 분들 중...",2021.02.25,부산일보
"영탁, 뭉클한 신곡 '이불' 작사 비화 ""주저없이 사랑 표현하길""",2021.02.11 | 뉴스엔 | 다음뉴스,"TMI를 공개하며 라이브의 재미를 더했다. 영탁은 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또 영탁은...",2021.02.11,뉴스엔
"영탁, 1300만 ♥ '브이라이불' 성료",2021.02.11 | 스포츠경향 | 다음뉴스,"TMI를 공개하며 라이브의 재미를 더했다. 영탁은 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또 영탁은...",2021.02.11,스포츠경향
"""♥1300만개 폭주"" 영탁, 아이돌 뺨치는 V라이브 '4만5000팬' 홀렸다",2021.02.11 | 일간스포츠 | 다음뉴스,"TMI를 공개하며 라이브의 재미를 더했다. 영탁은 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또 영탁은...",2021.02.11,일간스포츠
"시흥시 중부건강생활지원센터, 'DIY 손태교교실' 온라인 프로그램...",2021.03.03 | 경인매일,"줌(zoom)을 통해 실시간으로 수강할 수 있다. 이번 태교교실은 유기농 토수니 애착인형 만들기, 유기농 병아리 딸랑이 만들기 수업으로 초보자도 쉽게 참여할 수 있도록...",2021.03.03,경인매일
시흥시『DIY 손태교교실』온라인 프로그램 운영,2021.03.03 | e-주간시흥,"줌(zoom)을 통해 실시간으로 수강할 수 있다. 이번 태교교실은 유기농 토수니 애착인형 만들기, 유기농 병아리 딸랑이 만들기 수업으로 초보자도 쉽게 참여할 수 있도록...",2021.03.03,e-주간시흥
"영탁, 신곡 '이불' 발매 기념 브이라이브..뭉클한 작사 비하인드 ...",2021.02.11 | OSEN | 다음뉴스,"TMI를 공개하며 라이브의 재미를 더했다. 영탁은 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또 영탁은...",2021.02.11,OSEN
다 함께 더 건강하게 중부건강생활지원센터 시흥시『DIY 손태교교...,2021.03.03 | 경인투데이뉴스,"줌(zoom)을 통해 실시간으로 수강할 수 있다. 이번 태교교실은 유기농 토수니 애착인형 만들기, 유기농 병아리 딸랑이 만들기 수업으로 초보자도 쉽게 참여할 수 있도록...",2021.03.03,경인투데이뉴스
"시흥시, DIY 손태교 교실 온라인으로 운영",2021.03.03 | 시민일보,"줌(zoom)을 통해 실시간으로 수강할 수 있다. 이번 태교교실은 유기농 토수니 애착인형 만들기, 유기농 병아리 딸랑이 만들기 수업으로 초보자도 쉽게 참여할 수 있도록...",2021.03.03,시민일보
"영탁 '이불' 라방, 팬♥ 터졌다",2021.02.11 | 스포츠동아 | 다음뉴스,"TMI를 공개하며 라이브의 재미를 더했다. 영탁은 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또 영탁은...",2021.02.11,스포츠동아
"영탁, '이불' 발매 소감 ""내 사람들에게 주저 없이 사랑을 표현했...",2021.02.11 | MK스포츠 | 다음뉴스,"TMI를 공개하며 라이브의 재미를 더했다. 영탁은 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또 영탁은...",2021.02.11,MK스포츠
"시흥시, 다 함께 더 건강하게 중부건강생활지원센터 시흥시 'DIY ...",2021.03.03 | 세계뉴스통신,"줌(zoom)을 통해 실시간으로 수강할 수 있다.이번 태교교실은 유기농 토수니 애착인형 만들기, 유기농 병아리 딸랑이 만들기 수업으로 초보자도 쉽게 참여할 수 있도록 구성...",2021.03.03,세계뉴스통신
"'이불' 낸 영탁 ""혼자라 생각 않길""",2021.02.11 | 마이데일리 | 다음뉴스,"TMI를 공개하며 라이브의 재미를 더했다. 영탁은 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또 영탁은...",2021.02.11,마이데일리
"영탁, 뭉클한 '이불' 작사 비하인드 공개 ""혼자라고 생각하지 않길""",2021.02.11 | MBC연예 | 다음뉴스,"TMI를 공개하며 라이브의 재미를 더했다. 영탁은 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또 영탁은...",2021.02.11,MBC연예
"영탁 ""따뜻한 이불 같은 내 사람들에게 주저 없이 사랑 표현했으면""",2021.02.11 | 스타투데이 | 다음뉴스,"다양한 TMI를 공개하며 라이브의 재미를 더했다. 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또, 직접...",2021.02.11,스타투데이
[책 속 명문장] 나를 붙잡는 것들로부터 천천히 자유로워지고 싶...,2021.03.03 | 독서신문,"내는 것만큼 손에 잡히지 않는 것들에 진심을 보태며 살아왔다. 잦은 이사로 인해 ‘애착인형’은 없었더라도, 내가 소중히 여기는 것들은 늘 상상과 바깥을 넘나들며 넘쳐...",2021.03.03,독서신문
[오피니언] 잊어선 안 될 얼굴 - 언컷 젬스 [영화],2021.03.06 | 아트인사이트,더 이상 배팅할 자금이 없는 현재에 대한 좌절의 눈물이었던 것은 아닐까. 마치 애착 인형을 빼앗긴 어린애처럼 말이다. 잊어선 안 될 얼굴 정말이지 몰락에 가까운 하워드...,2021.03.06,아트인사이트
"플라스틱 빨대로 곰 인형 제작한 정찬부 작가, 일상 속 빨대를 예...",2021.01.11 | 어린이동아,것이 수년 전 입양한 유기견 출신의 반려견 ‘태풍’의 애착 인형이었다. 태풍이 형제처럼 아끼는 곰 인형을 작품에 등장시켜 소중한 반려견에 대한 애정을 드러낸 것.정...,2021.01.11,어린이동아
[합천소식] 검정고시 원서접수대행 실시,2021.02.09 | 쿠키뉴스 | 다음뉴스,"부모, 영아기 부모 교육 동영상을 시청하고 수료증을 센터에 제출하면 임신기에는 애착인형 만들기, 임‧출산기에는 아기 스카프 만들기, 출산기에는 기저귀가방 만들기...",2021.02.09,쿠키뉴스
"밀로앤개비, 모달 침구·머슬린 블랭킷 출시",2021.03.08 | 리드맘,동심을 자극하고 즐거운 수면 환경을 만들어준다. 침구에 달려있는 애착 미니인형으로 정서안정과 애착형성도 가능하다. 이 제품은 100% 모달 원사가 헤링본 패턴으로 직조...,2021.03.08,리드맘
"밀로앤개비, 신제품 모달 침구·머슬린 블랭킷 출시",2021.03.08 | 부산일보,동심을 자극하고 즐거운 수면 환경을 만들어준다. 침구에 달려있는 애착 미니인형으로 정서안정과 애착형성도 가능하다. 소재의 경우 100% 모달 원사를 헤링본 패턴으로...,2021.03.08,부산일보
"디엘프렌즈, 여의도 ‘더현대 서울’ 신규 오픈",2021.02.25 | 공감신문,외에도 다양한 프로모션을 준비하였으며 여아를 위한 졸업입학 선물로 많은 사랑을 받고 있는 디엘틴백 구입시 디엘프렌즈만의 캐릭터 애착인형을 증정하는 행사도 진행중이다.,2021.02.25,공감신문
"한국타이어, 직원들이 만든 양말 인형 개도국에 보낸다",2020.11.19 | 국민일보 | 다음뉴스,"친환경 옥수수 섬유로 만들어진 양말인형 코니돌은 아동의 정서 지원을 위한 애착 인형으로 탄자니아, 베트남, 미얀마, 키르기스스탄 등에 전달된다. 박구인 기자 captain...",2020.11.19,국민일보
피 한 방울 안 섞인 아저씨의 사랑.. 진짜 '어른'이란,2021.01.10 | 오마이뉴스 | 다음뉴스,됩니다. <시메옹을 잃어버렸어요>에서 셀레스틴은 눈밭을 산책하고 오다가 그만 애착 인형 시메옹을 잃어버리게 됩니다. 상심한 셀레스틴을 위해 에르네스트 아저씨는 함께...,2021.01.10,오마이뉴스
4개월 넘게 혼자였던 보호소 '50번'.. 조승우 만나 꽃길 [김유민...,2021.01.28 | 서울신문 | 다음뉴스,많이 든다고 파양하는 사람들에게 반려인 조승우의 삶은 많은 것을 느끼게 한다. 애착인형이 생긴 곰자 졸린 모습 @goseong_adoption 책임 있는 반려인이 되려면 생명에...,2021.01.28,서울신문
"'오 삼광' 엄효섭, 딸 진기주 눈앞에서 사기죄 경찰 체포 (종합)",2021.01.23 | 뉴스엔 | 다음뉴스,"번다고. 빨리 네 엄마 호적에 올라갈 생각이나 해라”며 듣지 않았고, 이빛채운은 애착인형을 버리며 “당신이 내 아버지였다는 게 수치스럽다”고 분노하며 일어나 우재희...",2021.01.23,뉴스엔
합천군건가다가 임신출산부모지원 교육 실시,2021.02.15 | 경남도민신문,"부모, 영아기 부모 교육 동영상을 시청하고 수료증을 센터에 제출하면 임신기에는 애착인형 만들기, 임·출산기에는 아기 스카프 만들기, 출산기에는 기저귀가방 만들기...",2021.02.15,경남도민신문
"'런닝맨' 김종국 ""욕하고 다니는 양세찬, 증거 잡히면 죽인다"" 경고",2021.01.17 | 뉴스엔 | 다음뉴스,"그려졌다. 이날 김종국은 멤버 소개 발표에 나선 가운데 양세찬을 ""김종국의 애착인형""이라고 소개했다. 이어 ""하지만 뒤에서 욕을 하고 다님. 일단 모른척 하다가 증거...",2021.01.17,뉴스엔
"영탁, 신곡 '이불' 발매 기념 V LIVE 성료...작사 비하인드 공개",2021.02.15 | 톱데일리,"TMI를 공개하며 라이브의 재미를 더했다. 영탁은 자신이 덮는 이불, 어릴 적 가진 애착 인형, 잠버릇 등에 대한 재치 있는 설명으로 팬들에게 웃음을 안겼다. 또 영탁은...",2021.02.15,톱데일리
"김종국 ""양세찬, 내 뒤에서 욕하고 다녀 증거 잡히면 죽일것""(런...",2021.01.18 | OSEN | 다음뉴스,"폭소케 했다. 또한, 김종국은 ""양세찬 예차니 양세바스찬 잇몸천사, 김종국의 애착인형, 하지만 뒤에서 욕을 하고 다님. 일단 모른 척 하다가 증거가 잡히면 죽인다""고 경고...",2021.01.18,OSEN
"'런닝맨' 홈페이지 전격 교체, 유재석 외모 1위→양세찬 애인 유...",2021.01.18 | 스포츠투데이 | 다음뉴스,"라 소개했다. 특히 양세찬에 대해 ""잇몸 미남. 여자 친구가 있는 듯함. 김종국의 애착 인형. 하지만 뒤에서 김종국 욕을 하고 다님. 종국은 일단 모른 척하다가 증거가...",2021.01.18,스포츠투데이
"""메리제인 랜드로 놀러 와!"" 베베드피노, 봄 시즌 오픈",2021.01.13 | 키즈맘 | 다음뉴스,"콘셉트는 메리제인랜드. 보물지도로 떠나는 여행, 그 도착지인 메리제인랜드는 애착 인형들과 함께 솜사탕 같은 눈을 맞으며 날아 다니고 꿈을 이룰 수 있는 공간이다. 이번...",2021.01.13,키즈맘
"이광수, 잠재적 키가 3m?..유재석이 쓴 '런닝맨' 프로필 어떻길래",2021.01.18 | SBS연예뉴스 | 다음뉴스,"키가 3m까지 클 수 있는데도 노력을 안 하는 스타 집사"", 양세찬에게는 ""김종국의 애착 인형""이라는 별명을 지어줬고, 송지효에 대해서는 ""한마디로 요즘 웃긴다""는 뜻밖의...",2021.01.18,SBS연예뉴스
'집콕'에 지친 아이들 위한 서울 '아시테지' 개막|아침& 라이프,2021.01.05 | JTBC | 다음뉴스,작품입니다. 온라인에서는 이번 주 목요일에 만나실 수 있습니다. ■ 어린이와 애착인형의 마법같은 추억 '벨벳 토끼' [오늘 공원에서 다른 토끼들을 봤다? 걔네는 태엽...,2021.01.05,JTBC
"'런닝맨' 홈페이지 새 단장, 외모 1위 유재석→간장 종지 김종국",2021.01.18 | MBC연예 | 다음뉴스,"별명으로 소개했으며, 양세찬은 '잇몸 미남, 여자 친구가 있는 듯함. 김종국의 애착 인형. 하지만 뒤에서 김종국을 욕하고 다님. 김종국은 일단 모른 척하다가 증거가...",2021.01.18,MBC연예
"'이용규♥' 유하나, 소파 밑에 낀 아들에 깜짝 ""눈에 안 보여서 0...",2021.01.10 | 스포츠조선 | 다음뉴스,눈에 안 보여서 0.1초 심장이 쿵 내려 앉았다가 또 콧방귀 웃음을 뀌고 말았지. 애착 인형 망고가 소파 밑에 들어가있는 걸 보고 따라서 들어가 한참을 누워있던 동글이...,2021.01.10,스포츠조선
"김종국 ""양세찬 뒤에서 내 욕하고 다녀.. 증거 잡히면 죽일 것"" ...",2021.01.18 | 뉴스1 | 다음뉴스,"자아냈다. 특히 이날 김종국은 양세찬에 대해선 ""양세바스찬 잇몸천사, 김종국의 애착인형""이라고 별명을 말했고, 덧붙여 ""뒤에서 욕을 하고 다님. 일단 모른 척 하다가...",2021.01.18,뉴스1
"'삼광빌라' 진기주, 엄효섭 父정체알고 충격 '배신감에 눈물' [결...",2021.01.10 | 뉴스엔 | 다음뉴스,짠 나타나마”라고 혼잣말하는 모습에 이어 이빛채운이 과거 박필홍이 선물한 애착 인형을 버리는 모습이 그려졌다. 이빛채운이 박필홍의 정체를 알고 분노와 배신감을...,2021.01.10,뉴스엔
"'오 삼광빌라' 이장우 망하게 한 엄효섭, 진기주 부녀갈등 예고 [...",2021.01.18 | 뉴스엔 | 다음뉴스,"박필홍을 만나 “당신이 내 아버지라는 게 수치스러워”라고 눈물 흘리며 애착 인형을 던져 버리고, 어딘가 전화를 걸어 “신고할 사람이 있어서요”라고 말하는 모습이...",2021.01.18,뉴스엔
'런닝맨' 전면교체..만찢남 유재석→김찌찌 김종국 [DA:리뷰](종합),2021.01.18 | 스포츠동아 | 다음뉴스,"양세찬은 “별명: 양세형 동생, 잇몸 미남. 여자 친구가 있는 듯함. 김종국의 애착 인형. 하지만 뒤에서 김종국 욕을 하고 다님. 종국은 일단 모른 척하다가 증거가 잡히면...",2021.01.18,스포츠동아
